match_id,date,home_team,away_team,year,is_2026,home_avg_age,away_avg_age,diff_avg_age,home_min_age,away_min_age,diff_min_age,home_max_age,away_max_age,diff_max_age,home_peak_age_count,away_peak_age_count,diff_peak_age_count,home_squad_size,away_squad_size,diff_squad_size,home_avg_caps,away_avg_caps,diff_avg_caps,home_total_caps,away_total_caps,diff_total_caps,home_max_caps,away_max_caps,diff_max_caps,home_total_national_goals,away_total_national_goals,diff_total_national_goals,home_avg_national_goals,away_avg_national_goals,diff_avg_national_goals,home_top_league_count,away_top_league_count,diff_top_league_count,home_top_league_ratio,away_top_league_ratio,diff_top_league_ratio,home_avg_height_cm,away_avg_height_cm,diff_avg_height_cm,home_avg_weight_kg,away_avg_weight_kg,diff_avg_weight_kg,home_gk_count,away_gk_count,diff_gk_count,home_def_count,away_def_count,diff_def_count,home_mid_count,away_mid_count,diff_mid_count,home_fwd_count,away_fwd_count,diff_fwd_count,home_total_goals_scored,away_total_goals_scored,diff_total_goals_scored,home_avg_goals_scored,away_avg_goals_scored,diff_avg_goals_scored,home_top_scorer_goals,away_top_scorer_goals,diff_top_scorer_goals,home_fifa_rank,away_fifa_rank,diff_fifa_rank,home_fifa_points,away_fifa_points,diff_fifa_points,is_neutral_venue,is_knockout,stage_encoded,home_rest_days,away_rest_days,diff_rest_days,home_score,away_score,total_goals,result
537341,2026-06-20,Brazil,Haiti,2026,1,28.653846153846153,27.076923076923077,1.5769230769230766,19.0,20.0,-1.0,38.0,38.0,0.0,12.0,18.0,-6.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,14.0,8.0,6.0,0.5384615384615384,0.42105263157894735,0.11740890688259109,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,5.0,6.0,-1.0,9.0,9.0,0.0,,,,,,,,,,4.0,85.0,-81.0,1782.0,1180.0,602.0,1,0,0,7.0,6.0,1.0,3.0,0.0,3.0,1.0
537347,2026-06-20,Turkey,Paraguay,2026,1,27.23076923076923,28.53846153846154,-1.3076923076923102,20.0,20.0,0.0,37.0,38.0,-1.0,14.0,11.0,3.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,9.0,5.0,4.0,0.36,0.2,0.15999999999999998,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,5.0,9.0,-4.0,9.0,6.0,3.0,,,,,,,,,,,50.0,,,1370.0,,1,0,0,6.0,7.0,-1.0,0.0,1.0,1.0,-1.0
537359,2026-06-20,Netherlands,Sweden,2026,1,27.26923076923077,26.923076923076923,0.3461538461538467,20.0,20.0,0.0,35.0,36.0,-1.0,16.0,17.0,-1.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,22.0,18.0,4.0,0.8461538461538461,0.782608695652174,0.0635451505016722,,,,,,,3.0,3.0,0.0,8.0,10.0,-2.0,8.0,6.0,2.0,7.0,7.0,0.0,,,,,,,,,,7.0,18.0,-11.0,1742.0,1607.0,135.0,1,0,0,6.0,5.0,1.0,5.0,1.0,6.0,1.0
537353,2026-06-20,Germany,Ivory Coast,2026,1,27.53846153846154,25.192307692307693,2.3461538461538467,18.0,19.0,-1.0,40.0,34.0,6.0,12.0,13.0,-1.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,25.0,13.0,12.0,0.9615384615384616,0.65,0.31153846153846154,,,,,,,3.0,3.0,0.0,7.0,8.0,-1.0,12.0,6.0,6.0,4.0,9.0,-5.0,,,,,,,,,,9.0,33.0,-24.0,1728.0,1460.0,268.0,1,0,0,6.0,6.0,0.0,2.0,1.0,3.0,1.0
537372,2026-06-21,Uruguay,Cape Verde Islands,2026,1,28.192307692307693,29.192307692307693,-1.0,24.0,22.0,2.0,39.0,40.0,-1.0,20.0,13.0,7.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,8.0,1.0,7.0,0.3333333333333333,0.05263157894736842,0.2807017543859649,,,,,,,3.0,3.0,0.0,7.0,9.0,-2.0,11.0,6.0,5.0,5.0,8.0,-3.0,,,,,,,,,,10.0,,,1710.0,,,1,0,0,6.0,6.0,0.0,2.0,2.0,4.0,0.0
537371,2026-06-21,Spain,Saudi Arabia,2026,1,26.192307692307693,27.96153846153846,-1.7692307692307665,18.0,22.0,-4.0,33.0,35.0,-2.0,12.0,15.0,-3.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,26.0,1.0,25.0,1.0,0.038461538461538464,0.9615384615384616,,,,,,,3.0,3.0,0.0,8.0,10.0,-2.0,7.0,6.0,1.0,8.0,7.0,1.0,,,,,,,,,,8.0,56.0,-48.0,1735.0,1340.0,395.0,1,0,0,6.0,6.0,0.0,4.0,0.0,4.0,1.0
537365,2026-06-21,Belgium,Iran,2026,1,27.115384615384617,29.807692307692307,-2.69230769230769,20.0,20.0,0.0,37.0,37.0,0.0,9.0,8.0,1.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,20.0,0.0,20.0,0.9523809523809523,0.0,0.9523809523809523,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,6.0,8.0,-2.0,8.0,6.0,2.0,,,,,,,,,,5.0,,,1761.0,,,1,0,0,6.0,5.0,1.0,0.0,0.0,0.0,0.0
537354,2026-06-21,Ecuador,Curaçao,2026,1,25.576923076923077,27.53846153846154,-1.9615384615384635,19.0,22.0,-3.0,39.0,37.0,2.0,15.0,14.0,1.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,7.0,3.0,4.0,0.3181818181818182,0.125,0.19318181818181818,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,8.0,7.0,1.0,7.0,8.0,-1.0,,,,,,,,,,35.0,,,1445.0,,,1,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
537360,2026-06-21,Tunisia,Japan,2026,1,26.153846153846153,27.192307692307693,-1.03846153846154,18.0,21.0,-3.0,32.0,39.0,-7.0,11.0,18.0,-7.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,9.0,13.0,-4.0,0.4090909090909091,0.5652173913043478,-0.15612648221343867,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,7.0,8.0,-1.0,7.0,6.0,1.0,,,,,,,,,,27.0,14.0,13.0,1515.0,1658.0,-143.0,1,0,0,6.0,7.0,-1.0,0.0,4.0,4.0,-1.0
537366,2026-06-22,New Zealand,Egypt,2026,1,27.615384615384617,28.692307692307693,-1.0769230769230766,21.0,18.0,3.0,37.0,39.0,-2.0,12.0,13.0,-1.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,7.0,5.0,2.0,0.2916666666666667,0.19230769230769232,0.09935897435897437,,,,,,,3.0,4.0,-1.0,9.0,8.0,1.0,10.0,7.0,3.0,4.0,7.0,-3.0,,,,,,,,,,95.0,34.0,61.0,1125.0,1455.0,-330.0,1,0,0,6.0,7.0,-1.0,1.0,3.0,4.0,-1.0
537399,2026-06-22,Argentina,Austria,2026,1,28.615384615384617,28.115384615384617,0.5,21.0,20.0,1.0,38.0,37.0,1.0,14.0,16.0,-2.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,20.0,18.0,2.0,0.8,0.72,0.08000000000000007,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,8.0,11.0,-3.0,7.0,3.0,4.0,,,,,,,,,,1.0,28.0,-27.0,1867.0,1510.0,357.0,1,0,0,5.0,5.0,0.0,2.0,0.0,2.0,1.0
537393,2026-06-22,France,Iraq,2026,1,26.576923076923077,26.653846153846153,-0.07692307692307665,20.0,22.0,-2.0,35.0,35.0,0.0,14.0,13.0,1.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,24.0,2.0,22.0,0.9230769230769231,0.07692307692307693,0.8461538461538463,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,5.0,7.0,-2.0,9.0,7.0,2.0,,,,,,,,,,2.0,58.0,-56.0,1851.0,1325.0,526.0,1,0,0,6.0,6.0,0.0,3.0,0.0,3.0,1.0
537394,2026-06-23,Norway,Senegal,2026,1,26.346153846153847,26.615384615384617,-0.26923076923077005,21.0,18.0,3.0,35.0,36.0,-1.0,17.0,8.0,9.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,19.0,20.0,-1.0,0.7916666666666666,0.7692307692307693,0.022435897435897356,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,11.0,7.0,4.0,3.0,8.0,-5.0,,,,,,,,,,,,,,,,1,0,0,7.0,7.0,0.0,3.0,2.0,5.0,1.0
537400,2026-06-23,Jordan,Algeria,2026,1,28.076923076923077,26.46153846153846,1.6153846153846168,20.0,20.0,0.0,34.0,35.0,-1.0,11.0,15.0,-4.0,26.0,26.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1.0,13.0,-12.0,0.038461538461538464,0.5652173913043478,-0.5267558528428093,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,1,0,0,6.0,6.0,0.0,1.0,2.0,3.0,-1.0
2022-001,2022-11-20,Qatar,Ecuador,2022,0,26.96153846153846,25.615384615384617,1.3461538461538431,20.0,20.0,0.0,32.0,35.0,-3.0,14.0,10.0,4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,0.0,7.0,-7.0,0.0,0.3181818181818182,-0.3181818181818182,,,,,,,3.0,3.0,0.0,8.0,10.0,-2.0,10.0,9.0,1.0,5.0,4.0,1.0,1.0,4.0,-3.0,0.038461538461538464,0.15384615384615385,-0.11538461538461539,1.0,3.0,-2.0,,,,,,,1,0,0,,,,0.0,2.0,2.0,-1.0
2022-002,2022-11-21,Senegal,Netherlands,2022,0,25.884615384615383,26.615384615384617,-0.7307692307692335,20.0,19.0,1.0,33.0,39.0,-6.0,12.0,10.0,2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,19.0,11.0,8.0,0.8636363636363636,0.44,0.42363636363636364,,,,,,,3.0,3.0,0.0,10.0,9.0,1.0,7.0,7.0,0.0,6.0,7.0,-1.0,5.0,10.0,-5.0,0.19230769230769232,0.38461538461538464,-0.19230769230769232,1.0,3.0,-2.0,,,,,,,1,0,0,,,,0.0,2.0,2.0,-1.0
2022-003,2022-11-21,England,Iran,2022,0,26.423076923076923,28.92,-2.4969230769230784,19.0,24.0,-5.0,32.0,34.0,-2.0,15.0,16.0,-1.0,26.0,25.0,1.0,,,,,,,,,,,,,,,,26.0,2.0,24.0,1.0,0.13333333333333333,0.8666666666666667,,,,,,,3.0,4.0,-1.0,9.0,10.0,-1.0,8.0,8.0,0.0,6.0,3.0,3.0,13.0,4.0,9.0,0.5,0.16,0.33999999999999997,3.0,2.0,1.0,,,,,,,1,0,0,,,,6.0,2.0,8.0,1.0
2022-004,2022-11-21,United States,Wales,2022,0,25.153846153846153,26.384615384615383,-1.23076923076923,19.0,20.0,-1.0,35.0,35.0,0.0,14.0,10.0,4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,16.0,-2.0,0.7777777777777778,0.7272727272727273,0.0505050505050505,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,6.0,9.0,-3.0,8.0,5.0,3.0,3.0,1.0,2.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,1.0,1.0,0.0,,,,,,,1,0,0,,,,1.0,1.0,2.0,0.0
2022-005,2022-11-22,Argentina,Saudi Arabia,2022,0,27.76923076923077,27.346153846153847,0.42307692307692335,21.0,21.0,0.0,36.0,33.0,3.0,12.0,11.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,0.0,22.0,0.88,0.0,0.88,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,8.0,9.0,-1.0,6.0,6.0,0.0,16.0,3.0,13.0,0.6153846153846154,0.11538461538461539,0.5,7.0,2.0,5.0,,,,,,,1,0,0,,,,1.0,2.0,3.0,-1.0
2022-006,2022-11-22,Mexico,Poland,2022,0,28.5,27.03846153846154,1.46153846153846,23.0,20.0,3.0,40.0,35.0,5.0,15.0,12.0,3.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,3.0,14.0,-11.0,0.13043478260869565,0.7,-0.5695652173913043,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,6.0,11.0,-5.0,8.0,4.0,4.0,2.0,3.0,-1.0,0.07692307692307693,0.11538461538461539,-0.038461538461538464,1.0,2.0,-1.0,,,,,,,1,0,0,,,,0.0,0.0,0.0,0.0
2022-007,2022-11-22,Denmark,Tunisia,2022,0,27.153846153846153,27.923076923076923,-0.76923076923077,22.0,19.0,3.0,36.0,38.0,-2.0,13.0,14.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,19.0,5.0,14.0,0.76,0.29411764705882354,0.46588235294117647,,,,,,,3.0,4.0,-1.0,9.0,8.0,1.0,9.0,7.0,2.0,5.0,7.0,-2.0,1.0,1.0,0.0,0.038461538461538464,0.038461538461538464,0.0,1.0,1.0,0.0,,,,,,,1,0,0,,,,0.0,0.0,0.0,0.0
2022-008,2022-11-22,France,Australia,2022,0,26.53846153846154,27.153846153846153,-0.6153846153846132,20.0,18.0,2.0,37.0,37.0,0.0,13.0,13.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,5.0,21.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,6.0,6.0,0.0,8.0,8.0,0.0,16.0,3.0,13.0,0.6153846153846154,0.11538461538461539,0.5,8.0,1.0,7.0,,,,,,,1,0,0,,,,4.0,1.0,5.0,1.0
2022-009,2022-11-23,Germany,Japan,2022,0,26.76923076923077,27.76923076923077,-1.0,18.0,21.0,-3.0,36.0,39.0,-3.0,13.0,15.0,-2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,14.0,12.0,1.0,0.7,0.30000000000000004,,,,,,,3.0,3.0,0.0,9.0,8.0,1.0,9.0,11.0,-2.0,5.0,4.0,1.0,6.0,5.0,1.0,0.23076923076923078,0.19230769230769232,0.038461538461538464,2.0,2.0,0.0,,,,,,,1,0,0,,,,1.0,2.0,3.0,-1.0
2022-010,2022-11-23,Spain,Costa Rica,2022,0,25.346153846153847,27.153846153846153,-1.8076923076923066,18.0,18.0,0.0,34.0,37.0,-3.0,10.0,6.0,4.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,26.0,2.0,24.0,1.0,0.1111111111111111,0.8888888888888888,,,,,,,3.0,3.0,0.0,8.0,8.0,0.0,7.0,12.0,-5.0,8.0,3.0,5.0,9.0,3.0,6.0,0.34615384615384615,0.11538461538461539,0.23076923076923075,3.0,1.0,2.0,,,,,,,1,0,0,,,,7.0,0.0,7.0,1.0
2022-011,2022-11-23,Morocco,Croatia,2022,0,26.192307692307693,27.384615384615383,-1.1923076923076898,18.0,20.0,-2.0,33.0,37.0,-4.0,14.0,14.0,0.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,14.0,14.0,0.0,0.6666666666666666,0.6086956521739131,0.05797101449275355,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,10.0,8.0,2.0,5.0,6.0,-1.0,7.0,8.0,-1.0,0.2692307692307692,0.3076923076923077,-0.03846153846153849,2.0,2.0,0.0,,,,,,,1,0,0,,,,0.0,0.0,0.0,0.0
2022-012,2022-11-23,Belgium,Canada,2022,0,27.807692307692307,26.923076923076923,0.8846153846153832,19.0,20.0,-1.0,35.0,39.0,-4.0,9.0,15.0,-6.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,19.0,4.0,15.0,0.7307692307692307,0.21052631578947367,0.520242914979757,,,,,,,3.0,3.0,0.0,6.0,7.0,-1.0,8.0,10.0,-2.0,9.0,6.0,3.0,1.0,1.0,0.0,0.038461538461538464,0.038461538461538464,0.0,1.0,1.0,0.0,,,,,,,1,0,0,,,,1.0,0.0,1.0,1.0
2022-013,2022-11-24,Switzerland,Cameroon,2022,0,27.0,26.307692307692307,0.6923076923076934,20.0,19.0,1.0,33.0,33.0,0.0,14.0,16.0,-2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,17.0,11.0,6.0,0.7727272727272727,0.55,0.22272727272727266,,,,,,,4.0,3.0,1.0,8.0,8.0,0.0,10.0,8.0,2.0,4.0,7.0,-3.0,5.0,4.0,1.0,0.19230769230769232,0.15384615384615385,0.038461538461538464,2.0,2.0,0.0,,,,,,,1,0,0,,,,1.0,0.0,1.0,1.0
2022-014,2022-11-24,Brazil,Serbia,2022,0,27.884615384615383,26.884615384615383,1.0,21.0,21.0,0.0,39.0,34.0,5.0,13.0,14.0,-1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,22.0,18.0,4.0,0.8461538461538461,0.75,0.09615384615384615,,,,,,,3.0,3.0,0.0,8.0,7.0,1.0,6.0,10.0,-4.0,9.0,6.0,3.0,8.0,5.0,3.0,0.3076923076923077,0.19230769230769232,0.11538461538461539,3.0,2.0,1.0,,,,,,,1,0,0,,,,2.0,0.0,2.0,1.0
2022-015,2022-11-24,Uruguay,South Korea,2022,0,27.807692307692307,27.76923076923077,0.03846153846153655,20.0,21.0,-1.0,36.0,33.0,3.0,13.0,11.0,2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,9.0,6.0,3.0,0.391304347826087,0.2727272727272727,0.11857707509881427,,,,,,,3.0,3.0,0.0,9.0,9.0,0.0,8.0,11.0,-3.0,6.0,3.0,3.0,2.0,5.0,-3.0,0.07692307692307693,0.19230769230769232,-0.11538461538461539,2.0,2.0,0.0,,,,,,,1,0,0,,,,0.0,0.0,0.0,0.0
2022-016,2022-11-24,Portugal,Ghana,2022,0,26.846153846153847,24.73076923076923,2.1153846153846168,19.0,18.0,1.0,39.0,34.0,5.0,13.0,10.0,3.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,19.0,13.0,6.0,0.7307692307692307,0.5909090909090909,0.1398601398601398,,,,,,,3.0,3.0,0.0,8.0,9.0,-1.0,8.0,10.0,-2.0,7.0,4.0,3.0,12.0,5.0,7.0,0.46153846153846156,0.19230769230769232,0.2692307692307693,3.0,2.0,1.0,,,,,,,1,0,0,,,,3.0,2.0,5.0,1.0
2022-017,2022-11-25,Qatar,Senegal,2022,0,26.96153846153846,25.884615384615383,1.0769230769230766,20.0,20.0,0.0,32.0,33.0,-1.0,14.0,12.0,2.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,0.0,19.0,-19.0,0.0,0.8636363636363636,-0.8636363636363636,,,,,,,3.0,3.0,0.0,8.0,10.0,-2.0,10.0,7.0,3.0,5.0,6.0,-1.0,1.0,5.0,-4.0,0.038461538461538464,0.19230769230769232,-0.15384615384615385,1.0,1.0,0.0,,,,,,,1,0,0,,,,1.0,3.0,4.0,-1.0
